,tweetids,topics,cleanedtweets
636,751239491562668032,shootingDallas2017,: Dallas affiliate reporting two officers shot at rally protesting recent shootings.
637,751239489285136384,shootingDallas2017,"It's like y'all didn't learn anything. MLKJr methods worked better than Malcom X , out here shooting cops,what a joke of a movement #Dallas"
638,751239490258161664,shootingDallas2017,There was a rally in Dallas and it ended with shooting?? Am I hearing this right??!
639,751239499770949632,shootingDallas2017,": They're shooting at protestors in downtown Dallas yo, Jesus coming in the am. I'm going to pray"
640,751239498424586242,shootingDallas2017,I wonder if is going to say that the shooting at the Dallas protest was also a false flag. Probably not.
641,751239507756789760,shootingDallas2017,: There was a shooting in dallas at a rally against the shootings? wtf
642,751239509455482880,shootingDallas2017,Shooting down two cops in Dallas a city that had NOTHING to do with murders fucking dumb and you will scream murder when shooter is killed
643,751239517223477248,shootingDallas2017,: Reports of at least 3 cops shot by sniper fire. #policeshootings
644,751239515390537728,shootingDallas2017,: Shooting police officers isn't solving anything. #Dallas
645,751239518045429760,shootingDallas2017,You're a racist! Your comments today are directly responsible for the shooting of the peace officers in Dallas. #CopsLivesMatter
646,751239517730996224,shootingDallas2017,: Happening now in Dallas.. 2 officers shot and other officers down. active sniper in the parking garage shooting cops https://…
647,751239520910077952,shootingDallas2017,": At the bank of America in Dallas,Texas... there is a sniper who is shooting police officers from the building. Damn. It's…"
648,751239525838434305,shootingDallas2017,: What is shooting police in Dallas supposed to do for you
649,751239528732434432,shootingDallas2017,: People shooting Dallas police is not the answer.... Seriously
650,751239526517993472,shootingDallas2017,Because 2 #policeofficers in #Dallas have anything to do with #FalconHeightsShooting #sickofit
651,751239534256328705,shootingDallas2017,: Now a shooting in Dallas? What's wrong with this world!!!!!
652,751239533690183682,shootingDallas2017,Shooting in progress during protest in Dallas -
653,751239535493648385,shootingDallas2017,I wanna know which dumbass starting shooting at the protest in Dallas... This is not what we need right now
654,751239541621751808,shootingDallas2017,: LIVE on #Periscope: dallas shooting!
655,751239546411638784,shootingDallas2017,": Oh no, major shooting in Dallas right now. They are saying an officer is down"
656,751239543576104960,shootingDallas2017,: Shooting after Dallas Europa 2016 with #ifbbpro #figurepro #dallaseuropa2016 #europagamesexpo
657,751239554720407552,shootingDallas2017,Looking at these #proudtobewhite and #blackLIESmatter hashtags beneath reports of a shooting at a protest in Dallas. And I want to weep.
658,751239562526093312,shootingDallas2017,2 cops just shot in Dallas during a protest rally over them shooting people. On live tv.
659,751239563188789248,shootingDallas2017,We're joining our Dallas station now on for live coverage of a police involved shooting during protests
660,751239570885341184,shootingDallas2017,~ where is your coverage of the #shooting in #Dallas during #protest #active #live
661,751239584302923776,shootingDallas2017,"So the Dallas shooting is wrong, but them other cops had a valid reason to kill them black men?!?!"
662,751239582406979584,shootingDallas2017,What we should be troubled by is now the people shooting the officers in Dallas during a protest.
663,751239592146264064,shootingDallas2017,well right now there is a shooting in Dallas.
664,751239596411789312,shootingDallas2017,: They shooting cops in Dallas at BLM marches Wozzgoinon
665,751239601260462080,shootingDallas2017,Shooting cops isn't going to make it better people. #Dallas #BlackLivesMatter
666,751239602837553152,shootingDallas2017,Right wingers blaming the President's thoughtful remarks on the Dallas shooting are absolute scum. But that is how they roll.
667,751239625906098182,shootingDallas2017,How does shooting two police officers in Dallas for what bad cops did in other states make anything right? You're just as bad.
668,751239629647515648,shootingDallas2017,"Ok see. Shooting at police officers isn't exactly going to help the situation. I understand the anger. But be smarter, #Dallas."
669,751239629903462404,shootingDallas2017,Officers taking defensive stance after shooting amid protests in #Dallas.
670,751239633736916992,shootingDallas2017,": Obama Said The Shootings Are Symptoms Of A ""Broader Set Of Racial Disparities"" In The Justice System... HE INCITES VIOLENCE! #…"
671,751239644344258560,shootingDallas2017,: MORE: People in #Dallas speaking out against shooting of two black men by police
672,751239645736951808,shootingDallas2017,"Reports: Shots fired at police shootings rally in Dallas, two officers possibly shot"
673,751239651629891585,shootingDallas2017,Will the instigator #EVIL #MabusAntiChrist go public immediately and condemn the shootings of the 2 Dallas cops
674,751239650023313408,shootingDallas2017,"It looks like only FoxNews is covering this #Dallas shooting right now. MSNBC showing reruns, CNN on commercial."
675,751239650325520384,shootingDallas2017,"If you want to protest, go ahead. It's your right to do so. Shooting cops is not going to make things better! #smartenup #Dallas"
676,751239656398872576,shootingDallas2017,#BREAKING: Dallas police checking parking garage for gunman. Active shooter situation after shooting during protest.
677,751239663466090496,shootingDallas2017,Dallas Fox sure is w/r/t protest shooting 20 min ago.
678,751239670084886528,shootingDallas2017,how shameful you guys won't cover the dallas shooting of cops Live ...
679,751239676648759297,shootingDallas2017,what are your thoughts on the Dallas shooting right now? Is this what you meant by coming together?
680,751239684324483072,shootingDallas2017,The Dallas police department had nothing to do with the fatal shootings this week. #ThinBlueLine
681,751239687772266496,shootingDallas2017,Will #Obama go on tv now and get all angry about the Dallas police shooting? I won't hold my breath.
682,751239687314952193,shootingDallas2017,2 Dallas Police officers shot at Dallas rally. Search is on for shooter. Reported as sniper shooting. Active Scene.
683,751239687998623746,shootingDallas2017,": Unbelievable Dallas Shooting, a sniper on a skyscraper was shooting at everyone"
684,751239698157146112,shootingDallas2017,~#BTNEWS Breaking!: TWO DALLAS POLICE OFFICERS SHOT DURING PROTEST RESULTING FROM RECENT SHOOTINGS AT HAND OF LAW ENFORCEMENT
685,751239709418983424,shootingDallas2017,this Dallas police shooting don't sound right already ..might be a Ploy or something
686,751239708949217280,shootingDallas2017,. has been trash all day covering this story but they are miles ahead of and covering this #dallas shooting
687,751239713080631296,shootingDallas2017,": #BREAKING Shots fired at Dallas protest over recent police involved shootings in in Baton Rouge, Louisiana, the other in…"
688,751239712195698688,shootingDallas2017,#PoliceShooting So now 2 LEO have been shot at the riots in Dallas? They're making a bed of contempt they'll lay in forever. Forever.
689,751239711792914432,shootingDallas2017,It was a peaceful protest in Dallas. The police were the ones shooting #dallas #belogarden #theymad #blackprotest
690,751239720538177536,shootingDallas2017,: #BREAKING: Shooting reported at protest in Dallas. (via )
691,751239721204920320,shootingDallas2017,To let yall know RIGHT NOW the had a shooting in DOWMTOWN DALLAS 10 minutes ago at a rally......
692,751239732043145216,shootingDallas2017,Reports now of two police officers shot at a protest in Dallas over recent police shootings.
693,751239738548334592,shootingDallas2017,CNN &amp; MSNBC is NOT reporting the cop shooting in Dallas...
694,751239736975433729,shootingDallas2017,: They shooting in Dallas right now y'all be safe out there
695,751239737852174336,shootingDallas2017,$10 says has pop corn &amp; praising the shooting of #Dallas Cops right now.Wonder if he will make speech like he did for pedo criminal.
696,751239741182541824,shootingDallas2017,BREAKING: Shots reported fired in Dallas Thursday night during protest of police shootings - via CNN affiliate KTVT.
697,751239743233519617,shootingDallas2017,"They shooting cops in Dallas, now the wypipo like"
698,751239754537050112,shootingDallas2017,"This shooting at the dallas march doesnt suprise me at all. What i tell yall, its only a matter of time before ppl start shooting police"
699,751239757053603840,shootingDallas2017,"""Peaceful"" anti police shooting protest in Dallas results in 2 police officers shot."
700,751239774464307200,shootingDallas2017,too busy stoking racial flames to cover police shooting in Dallas protests
701,751239800162619392,shootingDallas2017,I'd say shooting OF cops may be the more 'serious problem'. #Dallas
702,751239812254883840,shootingDallas2017,This was a good protest until they starting shooting #dallas
703,751239818777075712,shootingDallas2017,Police shooting protest. Going peacefully. Then gun shots ring out..2 Dallas cops shot...shown live on tv. Shots...people running.
704,751239823235616770,shootingDallas2017,Prayers to #Dallas officers who were shot during #BLM protest in #Dallas. #DallasShooting
705,751239824632270848,shootingDallas2017,Protests of police shootings in downtown Dallas via
