,tweetids,topics,cleanedtweets
478,1040233197605404673,hurricaneFlorence2018,"#truth It's been such a challenging #Election2018 cycle! Sending + energy that all (inc BOE) that we fair well after #hurricane. At least, this is being equally served up to both sides. No surprise if there will be a ""special session"" to take advantage of the situation, though ?"
479,1040238104102285312,hurricaneFlorence2018,Are you in the path of the hurricane? Boil some pasta! Oil and vinegar-based salads will hold longer than mayo based. #HurricanceFlorence #Foodies #NC #SC #NOMNOM #tasty #vegan #vegetarian #SafetyFirst #FEMA #Raleigh #Durham #Wilmington
480,1040240293264666631,hurricaneFlorence2018,Officer Elliott is getting our storm drains ready and clear before #HurricaneFlorence ! ?? #PrepareNow #NoDaysOff
481,1040241523126935553,hurricaneFlorence2018,"It's hard to believe we were just here 2 weeks ago and BAM now there's a hurricane. Carolinas are on our mind, especially grandma and grandpa Lim who helped make this our happy place.?"
482,1040244429746044929,hurricaneFlorence2018,Everybody in the Midwest posting about first day of harvest..... every farmer in Eastern North Carolina be like..... #harvest18 #HurricaneFlorerence
483,1040246009165754368,hurricaneFlorence2018,News: EVERYONE ON THE COAST EVACUATE FLORENCE IS GOING TO DESTORY EVERYTHING Meanwhile in Wilmington: #HurricaneFlorence2018
484,1040248386925080581,hurricaneFlorence2018,"The eye of #Florence is almost directly to our east now. Still a lot of dry air wrapping around the hurricane, but it is still LARGE with inland flooding and surge being a major threat. The northern eyewall is rather intense as well at the moment."
485,1040250595599376385,hurricaneFlorence2018,"Trying to finish hurricane prep by getting laundry done, vacuuming, etc and then our power goes out before the storm even comes... says it?s routine maintenance... not a great start and inconvenient timing at best."
486,1040255860184965122,hurricaneFlorence2018,So far so good. Flooding risks are greatest so far. Hopefully people will heed the advice given and evacuate if recommended or shelter in place and not be stupid.
487,1040257299204513792,hurricaneFlorence2018,?The deaths didn?t go up by much so therefore it doesn?t matter we lost those people in hurricane.?
488,1040258910110851072,hurricaneFlorence2018,"So confused because the hurricane isn?t even hitting us here in charlotte that bad yet classes are getting cancelled. I mean I can?t complain, but I?m still so confused ?????"
489,1040260137691369472,hurricaneFlorence2018,How it looks from #HurricaneFlorence2018 #GlobalChallenge
490,1040263469583482880,hurricaneFlorence2018,Because Beauty World doesn?t close for hurricanes
491,1040266057624301569,hurricaneFlorence2018,It is so weird to see people in Florida out having a leisurely day while the Carolinas are hurricane crazy. When did those roles flip?!
492,1040267807768956928,hurricaneFlorence2018,"If you live on the coast of the Carolinas, please have evacuated or evacuate. If you live four hours from the coast and aren?t near a body of water, please chill the fuck out."
493,1040268695921197056,hurricaneFlorence2018,"So we?re gonna be closed until further notice. Stay safe, my friends #hurricaneflorence #justsaynotoflo #standuppaddle #paddleboarding #kayaking #standupoutfitters #newbern New Bern,?"
494,1040277365883056131,hurricaneFlorence2018,We will close at 5pm today due to Hurricane Florence. Check back later today for an update on tomorrow?s hours.
495,1040278869431992321,hurricaneFlorence2018,"#InTheTrackofFlorence: 12:36pm #WrightsvilleBeach, #NorthCarolina. Conditions are starting to deteriorate considerably. Raining, very high winds and huge swell. #Florence #FlorenceNC #HurricaneFlorence"
496,1040287346254639104,hurricaneFlorence2018,Is it just me or I?m the only one that doesn?t have hurricane snacks ? all we have is bread and water
497,1040291797698785281,hurricaneFlorence2018,In Greensboro?...I think people may be overreacting in the Piedmont... It was already supposed to made landfall by now... #HurricaneFlorence be playing games
498,1040292862103977985,hurricaneFlorence2018,"Eating lunch at a McDonald?s that is out of quarter pounders and tenders. ?The evacuees cleared us out.? Kinston, North Carolina"
499,1040293900219572225,hurricaneFlorence2018,"Outside our door, new crews huddle. Everyone is waiting for something to happen. #hurricaneflorence Wilmington, North Carolina"
500,1040295033235288064,hurricaneFlorence2018,"As you?re praying for the Carolina?s, please give a big prayer for Wilmington. They are in the middle of #HurricaneFlorerence."
501,1040296100039745538,hurricaneFlorence2018,Florence is already pounding NC coast. Video coming out is heartbreaking and it?s only just begun. #prayfortheCarolinas #HurricaneFlorence2018
502,1040306873596039168,hurricaneFlorence2018,"As the hurricane changes, we continue to update our hours to take care of our Gamecocks in the most efficient way. Check out our most updated Hurricane Florence dining hours. Stay safe ??"
503,1040307618806460416,hurricaneFlorence2018,SUNFLOWERS!!! #LittleSugarCreekGreenway #CharlotteNC #Charlotte #NC #NorthCarolina #CLT #LittleSugarCreek #southcharlotte #southclt #HuntingtowneFarms #HuntingtowneFarmsPark #SouthPark?
504,1040308867912093696,hurricaneFlorence2018,"12Z CMC model has #Florence making landfall near the SC/NC line, then tracks near Columbia. We would see enhanced rainfall totals, 4-8?. Also, strong winds, 39mph+."
505,1040310922588430336,hurricaneFlorence2018,The #Winds have already downed some Big #Pine Tree limbs and have not gotten any very strong wind yet!?!! I am in Jacksonville NC and near to the Jacksonville country club area few blocks from #Rte 17!
506,1040312624234332160,hurricaneFlorence2018,"Storm surge already caused damage during last high tide cycle at Topsail Beach Island, NC. This is only the beginning, when the core of Hurricane #Florence arrives we could be experiencing storm surge of 12-14 feet !!"
507,1040321083159863296,hurricaneFlorence2018,"So we are sitting in the living room, heart of where hurricane Florence is hitting in Wilmington... watching an ant documentary and idk how to feel about it like all I?m going to think of for the next week of no power is ants??"
508,1040323010505388032,hurricaneFlorence2018,"Can?t ride out a hurricane without hurricane soup. #hurricaneflorence Wilmington, North Carolina"
509,1040333962894352384,hurricaneFlorence2018,"Oceanana Pier in Atlantic Beach really taking a beating this afternoon #hurricaneflorence foxnews Atlantic Beach, North Carolina"
510,1040335102029455360,hurricaneFlorence2018,"We are the blue dot and Florence's path are the orange, yellow and green dots. We're bracing ourselves for winds and rain. I think we are prepared, as prepared?"
511,1040337024216190978,hurricaneFlorence2018,"A year ago this week Hurricane Irma devastated the Florida Keys and a large portion of the SW Florida coast. We?d prepared for a direct hit from a cat 5 storm, and by the grace of God alone were spared with only a category 3. Praying for the Carolina coast now. ?? #Florence"
512,1040344513846423552,hurricaneFlorence2018,"All thanks to a post on preparing for a hurricane! . Stay safe, east coast! #Carolinas #hurricaneflorence"
513,1040345444960882688,hurricaneFlorence2018,"Hurricane Florence live from Kitty Hawk, NC."
514,1040346455368773632,hurricaneFlorence2018,"Listening to Clyde Cain of the and near tears... so many people from all over the US, even as far away as LA Cali, are here on the ground to help us get through #HurricaneFlorence. Risking their lives to save strangers. That?s America! ?? #Proud"
515,1040347911454900224,hurricaneFlorence2018,No issues with #Storm Surge or #Flooding in Jacksonville Country Club Area so far not near any River and Ocean ?!?! So far so good ?
516,1040350715921805312,hurricaneFlorence2018,I think it?s awesome how a lot of teams are inviting displaced evacuees from the Carolina?s to come to their stadiums free of charge. I?m really proud of you guys.
517,1040351478672707585,hurricaneFlorence2018,#HurricaneFlorence2018 N flank has a strong trunk feature that's slamming into NC/VA border... her SE S side has always been weak so for now less #wxr in #SC.. will update in the next hour or so #Raleigh now as #TS warnings
518,1040353056821587968,hurricaneFlorence2018,"The forecast is calling for a foot of rain to fall in the Buies Creek area. Expect flooding conditions throughout the campus. Stay indoors but if you MUST go outdoors, avoid large standings of water. DO NOT DRIVE any vehicles or walk into standing water that is moving."
519,1040356519391494145,hurricaneFlorence2018,Cheers hurricane Flo - Drinking a Barrel Runner (2018) by Windgate Bar and Grill ?
520,1040359521036759040,hurricaneFlorence2018,"As Hurricane Florence nears the Atlantic coast, you can help ensure a sufficient blood supply by giving blood. Visit or call (800.733.2767) to make an appointment. Your donation can save lives. #Florence #GiveBlood"
521,1040360573580599296,hurricaneFlorence2018,"In case anyone was worried, Harris Teeter is fully stocked with hurricane supplies. Harris Teeter"
522,1040361149131366401,hurricaneFlorence2018,Didn?t expect the roads to be so eerily empty on my way to work tonight. #staysafepeople Carolinas Medical Center
523,1040363718851416064,hurricaneFlorence2018,"Special 6pm EDT update on Hurricane #Florence, winds now up to 105mph... Florence is strengthening again."
524,1040370765806411777,hurricaneFlorence2018,"While every other store is ravaged, publix comes through for the win on bread for hurricane supplies. We love publix so much! We're ready Florence! #hurricaneflorence #SC #ready #bread?"
525,1040373708525850625,hurricaneFlorence2018,"The #Gamecocks don?t have a weekend visitor (there?s a hurricane coming), but here?s a check-in on the big man prospect still on their radar:"
526,1040374779109408769,hurricaneFlorence2018,"Don?t say another word about PR death toll. That?s one argument that shouldn?t was in bad shape before the hurricane, so it wouldn?t surprise anyone that?s there?s a high death toll, you can?t control the weather.#letitgo"
527,1040376037954269184,hurricaneFlorence2018,"Hurricane Florence update. Liberty, NC. September 13, 2018 via #Florence #HurricaneFlorence2018"
528,1040378872401981441,hurricaneFlorence2018,"7:15 PM EDT: #Florence Highest winds around 105 MPH, remaining offshore. Heavy rain has been impacting much of eastern North Carolina this evening with gusts as high as 80 MPH near Cape Lookout, NC. #NCwx #SCwx"
