,tweetids,topics,cleanedtweets
828,727610815767941120,fireYMM2016,My thoughts are with those in #ymm. Stay safe; be strong. #ymmfire
829,727610823321980928,fireYMM2016,"I can't even imagine the feeling of being in one of those cars, not knowing what you're going back to. #ymmfire"
830,727610838949888001,fireYMM2016,: Great reporting! Stay safe. #ymmfire #ymm
831,727610846885502976,fireYMM2016,: Just awful. #ymmfire
832,727610899050078208,fireYMM2016,is there anything the federal government could do to help #ymmfire? Economy's in the dumps &amp; now we're going to lose a city
833,727610943253839874,fireYMM2016,Fire at Waterways overpass. #ymm #ymmfire
834,727610974333710337,fireYMM2016,While we bitch about #Budget2016 my sisters family is evacuated bc of #ymmfire. Putting things in perspective...stay safe #Alberta
835,727611090989801472,fireYMM2016,Stay safe. All of #Alberta hoping for the best for you all #ymmfire
836,727611132395982848,fireYMM2016,We're moving very slowly. The flames are moving very quickly. #ymm #ymmfire
837,727611136607014912,fireYMM2016,"Re: the #ymmfire , tweets like this are terrifying. Hope help arrives soon."
838,727611249777741824,fireYMM2016,"To the residents of #ymmfire stay strong, stay safe, you can always buy new later. Take care of yourselves."
839,727611282891767808,fireYMM2016,"Absolute mayhem on Hwy63. Firefighters yelling, ""Move! Peoples houses are on fire!"" #ymm #ymmfire"
840,727611295499849728,fireYMM2016,Thoughts and prayers are going out to all those effected by the #ymmfire and to those brave people fighting it.
841,727611368002703360,fireYMM2016,That's us! On our way in a few. #YMMfire
842,727611374772342785,fireYMM2016,Spare a thought for the folks in Fort Mac. Be safe. &amp; fire crews too. #ymm #ymmfire
843,727611388537884672,fireYMM2016,"Employees with homes in affected areas check with leaders before leaving work. Road traffic is congested, delays are likely. #ymmfire"
844,727611458251431936,fireYMM2016,My goodness this just keeps getting worse #ymmfire #ymm
845,727611483119456257,fireYMM2016,Someone should be shutting down #hwy63 at grasslands and running southbound traffic out of #YMM in all four lanes. #ymmfire #fortMac
846,727611594121871360,fireYMM2016,Everyone say a prayer for friends in Fort McMurray tonight. The fire situation looks very scary #ymmfire #fortmcmurray #Alberta #ymm
847,727611678766948352,fireYMM2016,#hwy63 heading north from Gregoire now closed - traffic being diverted south. #YMM #YmmFire
848,727611768114012160,fireYMM2016,"I think this #ymmfire is a preview of the fire season in AB. No snow pack, warm weather, unseasonably dry. Much like the summer of 1910. :("
849,727611807511285760,fireYMM2016,BREAKING: says Dickensfield &amp; Thickwood Residents north of Thickwood Blvd under mandatory evacuation notice. #ymmfire #ymm
850,727611806693216257,fireYMM2016,Just called 's spokesman. He was in a hurry; said he couldn't talk right now. #ymmfire
851,727611819762814976,fireYMM2016,#FF for photo's and updates on #ymmfire. Latest deets on WORLD THIS HOUR
852,727612092941893632,fireYMM2016,Hwy63 and King St. Everyone is fleeing but it's moving very slow. ymm #ymmfire
853,727612133580505088,fireYMM2016,MacDonald Island Pakr is FULL. Head to Noralta Lodge. Gregoire residents shou;ld head to Anzac Rec Centre. #ymm #ymmfire
854,727612301654695937,fireYMM2016,: Courage #FortMcMurray #ymmfire
855,727612384097886208,fireYMM2016,"Anyone near the crazy #ymmfire be safe! Wildfires are unpredictable monsters, especially when mixed w/ strong winds. Don't take risks!"
856,727612383842074624,fireYMM2016,everyone send all your prayers to northern Alberta right now...#ymmfire
857,727612440712597504,fireYMM2016,Chaos in Fort McMurray as the fire starts burning homes in the city. #ymmfire
858,727612492986212352,fireYMM2016,"we've had some big fires here, but that #ymmfire is terrifying. Stay safe Fort Mac."
859,727612536351137792,fireYMM2016,"Just seeing the pics come thru on the Ft McMurray fire, scary to say the least! #ymmfire"
860,727612537571659776,fireYMM2016,I hope someone got this message. #ymmevacuation #ymmfire #ymmrcmp
861,727612559390588928,fireYMM2016,"The news of the fire at Fort Mac is scary, be safe! #ymmfire"
862,727612584686313472,fireYMM2016,just got word all SB traffic out of #FortMac #ymm being turned around. #ymmfire
863,727612779952254976,fireYMM2016,: I had lunch there. #ymmfire
864,727612850881990657,fireYMM2016,"Fort McMurray treated us very well last season. We hope all of their residents stay strong, and most importantly, stay safe. #ymmfire"
865,727612850265456640,fireYMM2016,Thinking about everyone affected by #ymmfire - stay safe &lt;3
866,727612907467513856,fireYMM2016,BREAKING: ALL of Thickwood under mandatory evac. Go north to Grey Wolf Lodge #ymmfire #fortmac #ymm #rmwb
867,727612956762996736,fireYMM2016,Thinking of all my #ymm friends-lived &amp; taught there for 6 years and it's scary to watch now. Stay safe. #ymmfire
868,727612956666535936,fireYMM2016,Wildfires live up to their name. What a different report of #ymm than early this AM. #ymmfire #besafe
869,727612978934112257,fireYMM2016,"#ymmfire heart is breaking for Fort McMurray, please stay safe. Sending thoughts and love to all, especially those at our Fort Mac branch"
870,727613116624723968,fireYMM2016,"#ymmfire not the time to ask, but why wouldn't the city and province not cut a buffer years ago...Slave Lake 2.0"
871,727613145192136704,fireYMM2016,Waterways is facing a mandatory evacuation order. That's less than a kilometre from office. We are leaving now. #ymm #ymmfire
872,727613172899663872,fireYMM2016,Awful news out of #ymm. Thinking about people impacted and the first responders putting themselves in harm's way. Stay safe #ableg #ymmfire
873,727613207272144898,fireYMM2016,"Hey, everyone saying ""this is what happens when you ignore global warming"", maybe NOW IS NOT THE TIME. #ymmfire"
874,727613219066421249,fireYMM2016,All we need is prayers right now. Please pray for us #ymmfire
875,727613235721994241,fireYMM2016,We will be able to update the website from our laptops at home. #ymm #ymmfire
876,727613370241671169,fireYMM2016,Notley cutting AB wildfire budget by $15M reminds me of ' Frank Underwood dipping into the Disaster Relief Fund #ymmfire #ableg
877,727613585749331969,fireYMM2016,"Praying for family &amp; friends, I hope you are all safe and our door is always open. #ymm #ymmFire #ABRoads"
878,727613614660694018,fireYMM2016,BREAKING: Fire has breached Highway 63 at MacKenzie Boulevard intersection. #ymm #ymmfire
879,727613685951176704,fireYMM2016,Our Fort McMurray sister stations have the latest for those in #ymm Check latest evacuation orders #ymmfire
880,727613686978908160,fireYMM2016,Hwy 63 southbound is closed at Mackenzie Blvd. #ymm #rmwb #ymmfire #fortmcmurray
881,727613696906657792,fireYMM2016,One of us has to give a ride home. He will live tweet updates while we're relocating. #ymm #ymmfire
882,727613720046657536,fireYMM2016,: Fort McMurray wildfire update: Smoky conditions trigger air quality alert. #ymmfire
883,727613728208883712,fireYMM2016,Reports of homes on fire in #FortMcMurray Get Alberta Emergency info HERE: #ymmfire
884,727613798031360000,fireYMM2016,Flames visible from Walmart parking lot now #ymmfire
885,727613842683912195,fireYMM2016,Scary stuff in Fort Mac. especially with only one highway outta town. Hoping everyone is okay up there. #ymmfire
886,727613855711387649,fireYMM2016,"Got to be honest, this hot dry day in Alberta isn't all that enjoyable, when I see what's happening in the Fort McMurray area. #ymmfire"
887,727613963991552000,fireYMM2016,"For latest health advisories from , visit #ymm #ymmfire"
888,727614032354512900,fireYMM2016,Safe wishes to all of our northern friends affected by the #ymmfire. Our thoughts are with you.
889,727614060989059072,fireYMM2016,Worst year ever for Fort McMurray. Time for Albertans to come together for those in need here #ymm #ymmfire #yeg #yyc
890,727614096237953024,fireYMM2016,"For those unfamiliar with #ymm, about half the city is under evacuation at this point. #ymmfire"
891,727614187875225601,fireYMM2016,My brother and his girlfriend are evacuating. Scary scary stuff. #ymmfire
892,727614192040050689,fireYMM2016,"I have to say, an emergency like #ymmfire shows what Twitter can really do, at its best, in a crisis. #ymm"
893,727614220792004608,fireYMM2016,"DING! DING! DING! DING! Sorry, raised in the teletype era. And--whoa!--auto-correct recognizes the word! #ymmfire"
894,727614257643167744,fireYMM2016,"Wow, Fort Mac has had a rough year. First the oil collapse, and now ravaged by #ymmfire. Stay safe everyone. #ymm"
895,727614278862262273,fireYMM2016,the photos of #fortmcmurray are so scary looking :( #ymmfire
896,727614296176377856,fireYMM2016,Hey Canada- let's make sure you have Fort McMurray in your thoughts right now. #yeg #ymmfire #ymm #wildfire
897,727614329063759872,fireYMM2016,Thinking about our friends and residents in Fort McMurray. Stay safe and thank you to all the hard working emergency crews #ymmfire
898,727614364467875840,fireYMM2016,These are well established neighbourhoods that have been in Fort McMurray for decades. #ymm #ymmfire
899,727614393870061569,fireYMM2016,"MANDATORY EVACUATION NOTICES issued for downtown #ymm, southeast of King Street, along with Waterways, Draper &amp; Saline Creek. #ymm #ymmfire"
900,727614430838697985,fireYMM2016,terrifying and heartbreaking #ymm #ymmfire #staysafe
901,727614511973175296,fireYMM2016,Not good...here's hoping people allow the emergency crews to get through quickly #ymmfire #ymm #ABfire
902,727614645524041728,fireYMM2016,: Pictures/videos coming out of #YMM are devastating and terrifying. #ymmfire
903,727614687014211584,fireYMM2016,Our Fort McMurray Member Centre is closed until further notice #ymm #ymmfire
904,727614715631964160,fireYMM2016,. officials say Highway 63 SB at Mackenzie Blvd. has been closed. #ymmfire #ymm #abroads
905,727614728474779649,fireYMM2016,Flames coming right next to the highway. We need to move again #ymm #ymmfire
906,727614731532402688,fireYMM2016,Over half of Fort McMurray under evacuation due to wildfires. Thoughts and prayers to all. #ymmfire #prayersup
907,727614793952038912,fireYMM2016,Can an emercency route be completed through waterways via draper road to the airport? #YMM #YMMFIRE
908,727614930573103104,fireYMM2016,"In tears watching the #ymmfire feed. Please, please let everyone get out safely."
909,727614942652702720,fireYMM2016,. 's reports from the front line of the #ymmfire. Incredible footage as the fire flares up
910,727614961837604864,fireYMM2016,Sending prayers out to everyone in Fort Mac. Be safe. #ymmfire #prayingforrain
911,727614979633975296,fireYMM2016,In my early 20's I spent a few summers in BC fighting forest fires &amp; I empathize with #ymmfire residents &amp; fire fighters. #StayStrong #ableg
912,727615031043457025,fireYMM2016,"Just a note to say thank you to everyone wishing us well. We are safe, we will be safe and we really appreciate your thoughts #ymm #ymmfire"
913,727615047648849922,fireYMM2016,Heads up if you're stuck in traffic or rushing southbound. #yeg #ymm #ymmfire
914,727615135347556352,fireYMM2016,Reporting from #ymmfire:
915,727615194554241024,fireYMM2016,Hope all my pals currently in Fort McMurray are safe and sound! #ymmfire
916,727615200451559424,fireYMM2016,Go north if you’re north of Gregoire. The fire has jumped the highway #ymm #ymmfire
917,727615239231971328,fireYMM2016,"Me, and are heading to the Anzac Rec Centre. #ymm #ymmfire"
918,727615260840988672,fireYMM2016,Terrifying footage from #fortmcmurray via #ymmfire
919,727615305581613056,fireYMM2016,Look how close this fire is to slow moving traffic! #Alberta fire #ymm #ymmfire
920,727615306902978560,fireYMM2016,: So scary! #ymm #ymmfire #ABfire
921,727615471390875648,fireYMM2016,You will want to watch this with audio: in #ymm #ymmfire
922,727615494816075777,fireYMM2016,"Stay safe, friends!!!! #ymmfire #ymm #yeg #yyc"
923,727615558284271616,fireYMM2016,so is there anything us #yyc ers can do to help? #ymmfire #ymm
924,727615582040956933,fireYMM2016,Follow these feeds for coverage of #ymmfire. Hope all the journalists and residents are staying safe.
925,727615604476116992,fireYMM2016,Oh man. Keep safe. RT TNorrisYEG: This is the view behind me. Traffic isn't moving at all. #ymm #ymmfire
926,727615662819053569,fireYMM2016,i can't even begin to comprehend. love and thoughts to those in fort mcmurray #ymmfire
927,727615684532822016,fireYMM2016,: you need to act to help Fort Mac #ymmfire
928,727615694901284864,fireYMM2016,"So many friends in Fort McMurray, almost all under evacuation #staysafe #this #ymmfire is tense and I am hours away"
929,727615804951269376,fireYMM2016,: Follow for updates on #ymmfire
930,727615844881027073,fireYMM2016,Such a scary situation continues to unfold #ymmfire #alberta #wildfire
931,727615849649954818,fireYMM2016,. joining us soon. #ymm #ymmfire
932,727615906298224640,fireYMM2016,holy crap. The pics/videos are horrifying. Numb... #StaySafeFortMac #ymmfire
933,727615958706061312,fireYMM2016,Some of those images from the #ymmfire are unbelievable. It's crazy to think there's only one road in and out of Fort Mac.
934,727615984094187520,fireYMM2016,: These #ymmfire tweets are breaking my heart.
935,727616090264711172,fireYMM2016,"My prayers are with you all, don't be stupid, leave with your lives not possessions #ymmfire"
936,727616124519518210,fireYMM2016,I feel sick to my stomach. My grandmother lives downtown. My brother is up the hill in Timberlea. And I'm in Regina. #ymmfire
