,tweetids,topics,alltopics,categories,Irrelevant,ThirdPartyObservation,ContinuingNews,Hashtags,Sentiment,MultimediaShare,Factoid,FirstPartyObservation,KnownAlready,Discussion,PastNews,GoodsServices,MovePeople,ServiceAvailable,Advice,Official,SignificantEventChange,InformationWanted,EmergingThreats,Donations,Volunteer,CleanUp,SearchAndRescue,Weather,Unknown,cleanedtweets
1284,592155147037495297,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews', 'Discussion']",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal latest: Toll over 1800 as desperate Aust families appeal for news of dozens of missing Aussies. #NepalQuake
1285,592152103977558017,nepalEarthquake2015,nepalEarthquake2015,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,": ""Jacob Riordan, my baby brother, missing since the #earthquake in #nepal. Pls RT and…"" #1 in #Australia"
1286,592148308610580480,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,May almighty help us.. #NepalEarthquake
1287,592155276171550720,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US announces $10 lakh financial assistance to Nepal
1288,592156383740620801,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A 'Wandering' Journalist Captured 'Heartbreaking' Photos Showing Nepal Just Bef...
1289,592154694606139392,nepalEarthquake2015,nepalEarthquake2015,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We are one.️
1290,592154339898167296,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Follow 4 mental health &amp; psycho-social support online resources #NepalQuake
1291,592154956842446850,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Great job by our jawans...
1292,592156570038849536,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Please RT
1293,592151102331744257,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I have been on the phone most of the day with friends and some government folks I know and it is a mind blowing disaster. #NepalEarthquake
1294,592156282901016576,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thanks God, All your Climber Safe"
1295,592155007115399168,nepalEarthquake2015,nepalEarthquake2015,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Thank you #NepalEarthquake #Nepal
1296,592155118176374784,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Here #drones #Nepal
1297,592154775245860864,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So tragic. So many people affected....
1298,592154818069725185,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,“: Sick that some would rejoice at destroyed the holy places of others. h/t ”
1299,592156124050165760,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terrible noticia.
1300,592153730780438528,nepalEarthquake2015,nepalEarthquake2015,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#NepalEarthquake Today #IAmNepal / #TerremotoNepal Hoy #SoyNepal
1301,592152561370734593,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'PastNews']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#retweet: RT AJENews: Five major earthquakes in Nepal since 1934 have killed thousands
1302,592160691500388353,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I may not like BJP but many a time Modi ji makes you devoid of words of criticism, after J&amp;K , Nepal is an example of active &amp; bold PM"
1303,592158412487593984,nepalEarthquake2015,nepalEarthquake2015,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,What happened to Nepal??
1304,592159407242280960,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sir..salute..u nd lots of respect... for..the immediate action that u have taken.. during #NepalEarthquake
1305,592159532131844096,nepalEarthquake2015,nepalEarthquake2015,['GoodsServices'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,. spread it!
1306,592159891453706241,nepalEarthquake2015,nepalEarthquake2015,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Help NEPAL
1307,592159879797743616,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,may God bless them &amp; give them strength 2 go through ths #praying #Nepal
1308,592160643668582401,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews', 'Sentiment']",0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Prime Minister Narendra Modi leads from the front after the #Earthquake. Let us take his lead. #IndiaWithNepal ---
1309,592160707040419840,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Our prayers go out to everyone in Nepal..
1310,592160706012688384,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,God Bless Nepal
1311,592157540672098304,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good Efforts by MoEA under yr leadership by taking timely action and providing assistance to Nepal victims. Sanjay kr Guwahati
1312,592159768678006784,nepalEarthquake2015,nepalEarthquake2015,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"sir, one of my friends in Nepal &amp; cudnt able 2connect r trace her out. Please note mobileno +9779851083307 request your kind help"
1313,592159396274143233,nepalEarthquake2015,nepalEarthquake2015,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Please Donate #earthquake
1314,592159363332083712,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'Sentiment']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,This is heartbreaking.
1315,592159314921463808,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Factoid', 'ContinuingNews']",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Devastated Nepal wakes up a gloomy morning,India rescues 546 people,earthquake death total 1500+.."
1316,592157368273674240,nepalEarthquake2015,nepalEarthquake2015,['SignificantEventChange'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Some white guy
1317,592159921543651330,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews', 'Sentiment']",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,This is horrifying
1318,592157386325954560,nepalEarthquake2015,nepalEarthquake2015,"['EmergingThreats', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Again, small shocks are still on, just felt another one #nepalquake"
1319,592157326313828353,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No words to respect mate!! Stay safe!!
1320,592160108773244928,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amen! May the Lord's mercy be with them. #Nepal
1321,592158389783826434,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,and spread as much as u can
1322,592158035629342720,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cc and thanks.
1323,592158129741242368,nepalEarthquake2015,nepalEarthquake2015,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Far more info on responsible &amp; effective giving in crisis situations can be found at . #NepalQuake
1324,592157486406246401,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gd mrng tweetosss.. Saw newspaper &amp; heart jst gt melted seeing d drastic condition of #Nepal ppl along wth my relatives.:(:(
1325,592157441594241024,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEPAL's FINEST!
1326,592159987033579521,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,May Allah save the victims of #NepalEarthquake. Ameen......
1327,592159542516920320,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,they will not they only do things fr vote.in nepal no votes
1328,592157387257151488,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,As I sit N the comfort of my home enjoying the NBA Playoffs I count my blessings &amp; send prayers 2 the ppl of Nepal #NepalStrong #NepalQuake
1329,592160554812321792,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mine, too. Not cool, journos &amp; celebs."
1330,592160036350111744,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,First it was Yemen and now Nepal... Indian government now takes very fast action... Proud to be an Indian.. #IndiaWithNepal
1331,592157499970695168,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stay strong:: #nepali #nepal #jai_nepal #instanepali #instanepal #dktm #proudtobenepali #ig_nepal…
1332,592158960234287104,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hain??
1333,592157870050775040,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#pray for all who perished in the #NepalEarthquake and that many would be rescued ""we r all ONE HUMANITY and weHELP each other ."
1334,592160168051277826,nepalEarthquake2015,nepalEarthquake2015,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,today it is an early morning with news that morning vibration were there near nepal
1335,592160622860738560,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,IAF Planes Bring Back 546 Indians From Quake-hit Nepal | The New Indian Express | #AllTheNews
1336,592159928858447872,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,God bless Nepal
1337,592159488146165760,nepalEarthquake2015,nepalEarthquake2015,['GoodsServices'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Bibles?
1338,592158032475377664,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,? Thanks!
1339,592158943696330752,nepalEarthquake2015,nepalEarthquake2015,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I thought to startup a day wid a strong heart. bt early mrg felt an aftershock. stay strong my country people. #earthquake #nepal
1340,592158905679024128,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Please RT - cc
1341,592161112805797888,nepalEarthquake2015,nepalEarthquake2015,"['Weather', 'Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Darkness, fear, rain.. comes a new day.. a new hope... #QuakeNepal2015 #Nepal #NepalQuake"
1342,592158820417187842,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrayForNepal.
1343,592161147098279936,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NepalEarthquake #motherearth #ChileVolcanCalbuco isn't it enough to prove earth's holocaust प्रलय
1344,592158779006787584,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Factoid']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#結婚 #婚活 #セフレ #メル友 Tibet quake death toll 17; China sends rescue team to Nepal - Daily News &amp; Analy
1345,592160778515456000,nepalEarthquake2015,nepalEarthquake2015,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#NepalQuake we can all help
1346,592160133582553088,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good Job"" The Whole of Googles Spy Machine deserves the same Fate"""
1347,592160609719885825,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Posting some emergency no. Plzz do forward...#NepalEarthquake
1348,592157403052834817,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Our locally-driven partners are ready to respond to the #NepalEarthquake »
1349,592160563033059331,nepalEarthquake2015,nepalEarthquake2015,"['PastNews', 'Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Proud to be an Indian. Bharath matha ki jai
1350,592158029367246848,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"RSS &amp; on d way 2 #Nepal d former with food packets, later with a bible n hand! vultures of 21st century!"
1351,592160780675522560,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Updated #NepalEarthquake death toll
1352,592157430772998144,nepalEarthquake2015,nepalEarthquake2015,['Advice'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,No twitter tweets without hashtag #Nepal
1353,592158279951876096,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hope y'all in Nepal are ok. And if you're not, then I'm sure everything will be better ;) just keep going ️ #Nepal #NepalEarthquake #hope"
1354,592160608725966848,nepalEarthquake2015,nepalEarthquake2015,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ANI_news: Mugling: Ppl sing songs, spend night outside due to fear of aftershock #Nepal…"
1355,592158841464164352,nepalEarthquake2015,nepalEarthquake2015,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Sentiment']",0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prayers go up #NepalEarthquake
1356,592160012543242240,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrayforNepal ...
1357,592158373052809216,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"To hell with islam and to hell with Christianity, these guys are evil."
1358,592160560717893632,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pa howwwww
1359,592158434251812864,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"wrong day. Rides metro, recommends books and agile in Nepal."
1360,592158295487549440,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Advice']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"TimesNow ""Indians in Nepal may please contact our mission in Kathmandu.Our mission will provide you all help:External Affairs Minister…"
1361,592159446433861633,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PlZ _/\_ GoD Save Us And Our Contry NepAl……_/\_
1362,592159991605252096,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A tam from India wants to go to Nepal to help #earthquake survivors. #Retweet &amp; bring support
1363,592160461379899392,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i am not in #nepal. Dying to be with my loved ones right now. Take care
1364,592160659044892672,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'Sentiment']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705...still counting...all my condolence with the people of Nepal..My prayers are with you..!! :( #NepalEarthquake
1365,592158154957262849,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,This is a super government!!! Hats off!!!
1366,592159018644217856,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Good foresight in #Nepal Nepal’s solar-powered blood bank will save lives after deadly earthquakes
1367,592160655861522432,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#retweet: Jeannie_Hartley thapapratistha I had just seen AJENews interview someone on the ground in Nepal, speaking with torchlight illumin…"
1368,592157620485693440,nepalEarthquake2015,nepalEarthquake2015,"['SignificantEventChange', 'Factoid', 'Sentiment']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"RIP 2 all people...Who died in Earth quake at Nepal(latest news, according 3000 people pass away)."
1369,592160186858475520,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Indian Air Drive planes fetch 546 individuals again from Kathmandu
1370,592158906291388416,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where ?
1371,592159409045770240,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Advice']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,What you guys are doing is great #kindness
1372,592160005060571136,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My thought tonight are in #Nepal
1373,592158988319395841,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,feeling so happy from Bharaat Government
1374,592160555093241857,nepalEarthquake2015,nepalEarthquake2015,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,So close to home!
1375,592160734085193728,nepalEarthquake2015,nepalEarthquake2015,"['Volunteer', 'Donations', 'MultimediaShare']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Nepal right now. pls help or donate.
1376,592158397518065664,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Light
1377,592158315255181312,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'Factoid', 'ContinuingNews']",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#Nepal steps up rescue efforts as #quake toll jumps to 1,800"
1378,592158068294615040,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'Discussion']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Its is the same situation in NEPAL as like was in 2001 in GUARAT. #MSGHelpEarthquakeVictims
1379,592158934883901441,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thanks modi ji
1380,592159940812255232,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Advice']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,chk in these links
1381,592164550562193408,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I don't care if Nepal's heritage exists or not. I just care about about people of Nepal please stop posting...
1382,592164512695918593,nepalEarthquake2015,nepalEarthquake2015,"['SignificantEventChange', 'MultimediaShare', 'Factoid']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"#NepalQuake: 17 bodies recovered on Mount #Everest, making it worst disaster on peak"
1383,592161432914894848,nepalEarthquake2015,nepalEarthquake2015,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NepalQuake: what we know -
1384,592164387500208128,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews', 'Sentiment']",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My heart hurts...
1385,592164447042543616,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We are so grateful : TY all 4 your RT about #NepalEarthquake ! ^GM
1386,592161568139419650,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,now at . #magar #nepal #rajard #jimmjoe we did it first #magarhour #eviquaid hi :)
1387,592164145073692672,nepalEarthquake2015,nepalEarthquake2015,"['ThirdPartyObservation', 'SignificantEventChange', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Google Exec Dies In Quake-Triggered Avalanche #tragic #Nepal #accident
1388,592163783533056001,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#NepalQuake, a nightmare scenario says to :"
1389,592164574968741888,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,follback
1390,592162891651883008,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spoke to a Regina woman today with family in #Nepal – thankfully unharmed. She spent all night trying to reach them.
